-15.102,-3.5282,-4.3949
-15.109,-3.5499,-4.3897
-15.117,-3.5713,-4.3843
-15.124,-3.5924,-4.3787
-15.131,-3.6133,-4.3729
-15.138,-3.634,-4.3669
-15.145,-3.6544,-4.3608
-15.153,-3.6744,-4.3544
-15.161,-3.6941,-4.3479
-15.169,-3.7136,-4.341
-15.178,-3.733,-4.3338
-15.187,-3.7522,-4.3263
-15.196,-3.7713,-4.3186
-15.206,-3.7904,-4.3103
-15.216,-3.8095,-4.3016
-15.227,-3.8288,-4.2925
-15.238,-3.848,-4.2829
-15.249,-3.8671,-4.2729
-15.26,-3.8859,-4.2623
-15.271,-3.9044,-4.2513
-15.282,-3.9226,-4.2396
-15.294,-3.9406,-4.2274
-15.305,-3.9584,-4.2144
-15.317,-3.9759,-4.2009
-15.329,-3.993,-4.1866
-15.341,-4.0099,-4.1717
-15.353,-4.0265,-4.1563
-15.366,-4.0428,-4.1402
-15.378,-4.0587,-4.1236
-15.391,-4.0743,-4.1063
-15.403,-4.0895,-4.0884
-15.417,-4.1045,-4.0701
-15.43,-4.1191,-4.0512
-15.444,-4.1332,-4.0319
-15.458,-4.1468,-4.0121
-15.473,-4.1599,-3.992
-15.487,-4.1727,-3.9715
-15.502,-4.1851,-3.9508
-15.517,-4.1973,-3.9298
-15.532,-4.2094,-3.9088
-15.547,-4.2213,-3.8878
-15.562,-4.233,-3.8672
-15.578,-4.2444,-3.8471
-15.594,-4.2554,-3.8277
-15.61,-4.266,-3.809
-15.626,-4.2764,-3.7911
-15.643,-4.2868,-3.7742
-15.66,-4.2972,-3.7583
-15.677,-4.3076,-3.7433
-15.695,-4.3178,-3.7294
-15.713,-4.3278,-3.7165
-15.732,-4.3378,-3.7045
-15.75,-4.3477,-3.6935
-15.77,-4.3575,-3.6832
-15.789,-4.3672,-3.6735
-15.809,-4.3768,-3.6646
-15.829,-4.3863,-3.6563
-15.85,-4.3959,-3.6487
-15.87,-4.4055,-3.6419
-15.891,-4.4152,-3.6357
-15.911,-4.4251,-3.6303
-15.932,-4.4353,-3.6256
-15.953,-4.4455,-3.6216
-15.974,-4.4558,-3.6183
-15.996,-4.4662,-3.6156
-16.019,-4.4769,-3.6134
-16.042,-4.4879,-3.6117
-16.064,-4.4991,-3.6104
-16.087,-4.5104,-3.6095
-16.11,-4.5217,-3.6089
-16.134,-4.5334,-3.6084
-16.158,-4.5455,-3.6081
-16.183,-4.5578,-3.6079
-16.208,-4.5701,-3.6077
-16.233,-4.5824,-3.6074
-16.258,-4.5946,-3.6072
-16.283,-4.6068,-3.6068
-16.309,-4.6193,-3.6065
-16.334,-4.6318,-3.606
-16.359,-4.6442,-3.6054
-16.385,-4.6566,-3.6047
-16.411,-4.6692,-3.6038
-16.436,-4.6816,-3.6029
-16.463,-4.694,-3.6019
-16.489,-4.7063,-3.6009
-16.515,-4.7186,-3.5998
-16.541,-4.7307,-3.5988
-16.567,-4.7427,-3.5977
-16.594,-4.7546,-3.5966
-16.62,-4.7663,-3.5954
-16.646,-4.7778,-3.5943
-16.672,-4.7893,-3.5931
-16.698,-4.8009,-3.5919
-16.724,-4.8124,-3.5905
-16.75,-4.8238,-3.5892
-16.775,-4.8351,-3.5877
-16.8,-4.8464,-3.5863
-16.824,-4.8575,-3.5848
-16.849,-4.8683,-3.5833
-16.873,-4.879,-3.582
-16.897,-4.8895,-3.5806
-16.921,-4.9001,-3.5791
-16.944,-4.9106,-3.5776
-16.968,-4.921,-3.5761
-16.992,-4.9313,-3.5746
-17.015,-4.9414,-3.5729
-17.039,-4.9515,-3.5711
-17.063,-4.9617,-3.5693
-17.087,-4.9717,-3.5675
-17.111,-4.9818,-3.5658
-17.134,-4.9917,-3.5641
-17.158,-5.0016,-3.5624
-17.182,-5.0117,-3.5607
-17.206,-5.0218,-3.559
-17.23,-5.0319,-3.5572
-17.254,-5.0417,-3.5555
-17.278,-5.0515,-3.5537
-17.302,-5.0613,-3.5519
-17.326,-5.0713,-3.55
-17.35,-5.0813,-3.548
-17.374,-5.0911,-3.5461
-17.399,-5.1008,-3.5443
-17.423,-5.1103,-3.5426
-17.447,-5.1196,-3.5408
-17.471,-5.1288,-3.5389
-17.494,-5.1378,-3.5369
-17.518,-5.1468,-3.5348
-17.542,-5.1555,-3.5326
-17.565,-5.1638,-3.5304
-17.588,-5.1721,-3.5279
-17.612,-5.1803,-3.5251
-17.635,-5.1884,-3.522
-17.659,-5.1965,-3.5186
-17.683,-5.2046,-3.515
-17.707,-5.2125,-3.5112
-17.73,-5.2203,-3.5072
-17.753,-5.2281,-3.503
-17.775,-5.2356,-3.4987
-17.797,-5.2431,-3.4941
-17.819,-5.2505,-3.4893
-17.841,-5.2579,-3.4843
-17.863,-5.2651,-3.4792
-17.885,-5.272,-3.474
-17.907,-5.2787,-3.4686
-17.929,-5.2853,-3.4629
-17.951,-5.2919,-3.457
-17.974,-5.2985,-3.4509
-17.997,-5.3048,-3.4445
-18.02,-5.3111,-3.4379
-18.043,-5.3174,-3.431
-18.067,-5.3236,-3.4238
-18.09,-5.3293,-3.4164
-18.113,-5.3346,-3.4088
-18.135,-5.3396,-3.401
-18.158,-5.3442,-3.393
-18.181,-5.3484,-3.3847
-18.203,-5.3522,-3.3762
-18.225,-5.3555,-3.3675
-18.247,-5.3585,-3.3586
-18.268,-5.3611,-3.3495
-18.289,-5.3635,-3.3402
-18.31,-5.3657,-3.3308
-18.332,-5.3677,-3.3213
-18.353,-5.3694,-3.312
-18.374,-5.3709,-3.3029
-18.395,-5.3722,-3.2941
-18.417,-5.3734,-3.2857
-18.438,-5.3746,-3.2777
-18.461,-5.3757,-3.2703
-18.483,-5.3768,-3.2635
-18.506,-5.3779,-3.2574
-18.53,-5.379,-3.2519
-18.553,-5.3803,-3.247
-18.577,-5.3817,-3.2427
-18.601,-5.3831,-3.2388
-18.625,-5.3847,-3.2355
-18.65,-5.3862,-3.2324
-18.675,-5.3879,-3.2296
-18.7,-5.3898,-3.2269
-18.725,-5.3916,-3.2243
-18.751,-5.3932,-3.2217
-18.776,-5.3945,-3.2191
-18.802,-5.3956,-3.2164
-18.827,-5.3965,-3.2134
-18.852,-5.3974,-3.21
-18.876,-5.398,-3.2061
-18.9,-5.3984,-3.2017
-18.923,-5.3985,-3.1965
-18.947,-5.3984,-3.1904
-18.971,-5.398,-3.1833
-18.994,-5.3975,-3.1753
-19.017,-5.3969,-3.1663
-19.04,-5.396,-3.1562
-19.062,-5.3949,-3.1451
-19.084,-5.3933,-3.1329
-19.105,-5.3913,-3.1195
-19.127,-5.3889,-3.1053
-19.148,-5.3861,-3.09
-19.169,-5.3831,-3.0738
-19.189,-5.3798,-3.0565
-19.21,-5.3763,-3.038
-19.231,-5.3722,-3.0182
-19.251,-5.3677,-2.9971
-19.271,-5.3627,-2.9745
-19.29,-5.3573,-2.9504
-19.309,-5.3517,-2.9249
-19.328,-5.3459,-2.8982
-19.346,-5.3398,-2.8704
-19.364,-5.3333,-2.8415
-19.381,-5.3265,-2.8116
-19.397,-5.3197,-2.7811
-19.412,-5.3129,-2.7498
-19.425,-5.3061,-2.718
-19.437,-5.2992,-2.6856
-19.448,-5.2921,-2.6527
-19.458,-5.2849,-2.6193
-19.468,-5.2775,-2.5855
-19.476,-5.27,-2.5511
-19.485,-5.2625,-2.5162
-19.493,-5.2546,-2.4807
-19.5,-5.2465,-2.4448
-19.506,-5.2382,-2.4085
-19.512,-5.2296,-2.3717
-19.518,-5.2211,-2.3346
-19.523,-5.2129,-2.2969
-19.528,-5.2048,-2.259
-19.531,-5.1967,-2.221
-19.534,-5.1884,-2.183
-19.537,-5.1799,-2.1451
-19.539,-5.1713,-2.1072
-19.541,-5.1627,-2.0693
-19.542,-5.1542,-2.0316
-19.543,-5.1458,-1.9939
-19.543,-5.1374,-1.9563
-19.543,-5.1291,-1.9186
-19.543,-5.1208,-1.8809
-19.543,-5.1124,-1.843
-19.542,-5.1038,-1.8051
-19.541,-5.095,-1.7671
-19.54,-5.0862,-1.7289
-19.538,-5.0775,-1.6907
-19.536,-5.0686,-1.6524
-19.533,-5.0599,-1.6141
-19.529,-5.0512,-1.5756
-19.526,-5.0424,-1.5371
-19.521,-5.0335,-1.4986
-19.516,-5.0245,-1.46
-19.51,-5.0155,-1.4214
-19.504,-5.0064,-1.383
-19.497,-4.9973,-1.3448
-19.49,-4.9882,-1.3068
-19.483,-4.9793,-1.2691
-19.476,-4.9707,-1.2316
-19.468,-4.9626,-1.1944
-19.46,-4.9547,-1.1573
-19.451,-4.9471,-1.1201
-19.442,-4.9394,-1.083
-19.433,-4.9316,-1.046
-19.422,-4.9238,-1.0092
-19.411,-4.9164,-0.97241
-19.399,-4.9091,-0.93576
-19.387,-4.9019,-0.89933
-19.375,-4.8947,-0.86311
-19.363,-4.8875,-0.82703
-19.351,-4.8806,-0.79104
-19.34,-4.8741,-0.75499
-19.327,-4.8678,-0.71881
-19.315,-4.8619,-0.68267
-19.302,-4.8564,-0.64678
-19.288,-4.8514,-0.61124
-19.274,-4.847,-0.57598
-19.259,-4.8432,-0.54104
-19.245,-4.84,-0.50663
-19.231,-4.8371,-0.47294
-19.217,-4.8343,-0.44
-19.203,-4.8318,-0.40781
-19.188,-4.8295,-0.37639
-19.174,-4.8274,-0.3458
-19.159,-4.8256,-0.31613
-19.144,-4.8242,-0.28751
-19.129,-4.8232,-0.25993
-19.113,-4.8225,-0.23338
-19.097,-4.8221,-0.20801
-19.08,-4.8219,-0.18397
-19.064,-4.822,-0.1612
-19.047,-4.8225,-0.13969
-19.03,-4.8232,-0.11946
-19.012,-4.8243,-0.10059
-18.993,-4.8257,-0.083132
-18.974,-4.8273,-0.067059
-18.954,-4.8292,-0.052313
-18.934,-4.8312,-0.038855
-18.913,-4.8334,-0.02665
-18.893,-4.8356,-0.015591
-18.872,-4.8378,-0.005515
-18.851,-4.84,0.0037394
-18.831,-4.842,0.012258
-18.809,-4.8441,0.020031
-18.787,-4.8461,0.027072
-18.765,-4.8483,0.033482
-18.742,-4.8507,0.039365
-18.719,-4.8531,0.044827
-18.697,-4.8555,0.049965
-18.674,-4.8577,0.054803
-18.651,-4.8599,0.059344
-18.628,-4.8621,0.063648
-18.606,-4.8643,0.067749
-18.582,-4.8667,0.071582
-18.559,-4.8693,0.075126
-18.535,-4.872,0.078476
-18.512,-4.8748,0.081685
-18.488,-4.8775,0.084705
-18.463,-4.8803,0.087546
-18.439,-4.8832,0.090191
-18.414,-4.8862,0.092523
-18.389,-4.8894,0.094508
-18.364,-4.8928,0.096153
-18.339,-4.8962,0.097487
-18.314,-4.8997,0.098559
-18.289,-4.9032,0.099403
-18.264,-4.9067,0.10006
-18.238,-4.9103,0.10057
-18.213,-4.9138,0.10095
-18.187,-4.9175,0.10116
-18.161,-4.9213,0.10117
-18.136,-4.925,0.10111
-18.11,-4.9285,0.10111
-18.085,-4.9319,0.10111
-18.059,-4.9352,0.101
-18.032,-4.9385,0.10077
-18.006,-4.9417,0.10047
-17.98,-4.9448,0.10026
-17.953,-4.9479,0.10022
-17.927,-4.9509,0.1003
-17.9,-4.9536,0.10046
-17.874,-4.9562,0.10066
-17.847,-4.9587,0.10077
-17.82,-4.9613,0.10071
-17.792,-4.9637,0.10056
-17.765,-4.9663,0.10047
-17.738,-4.9691,0.10048
-17.71,-4.972,0.10057
-17.683,-4.9749,0.10065
-17.656,-4.978,0.10062
-17.63,-4.9814,0.10054
-17.603,-4.9848,0.1004
-17.577,-4.988,0.10013
-17.551,-4.9912,0.099852
-17.525,-4.9945,0.099627
-17.499,-4.9977,0.09935
-17.474,-5.001,0.098981
-17.449,-5.0043,0.098528
-17.424,-5.0077,0.098018
-17.4,-5.0108,0.097461
-17.375,-5.0139,0.096725
-17.35,-5.017,0.095706
-17.325,-5.0199,0.094453
-17.3,-5.0226,0.092951
-17.275,-5.0251,0.091135
-17.25,-5.0277,0.089033
-17.225,-5.0301,0.086719
-17.201,-5.0323,0.084186
-17.177,-5.0341,0.08135
-17.153,-5.0358,0.078227
-17.129,-5.0372,0.074895
-17.106,-5.0383,0.071343
-17.083,-5.0394,0.067476
-17.061,-5.0404,0.063265
-17.038,-5.0412,0.058771
-17.015,-5.0418,0.053985
-16.992,-5.0423,0.048874
-16.969,-5.0427,0.043515
-16.946,-5.0428,0.038012
-16.923,-5.043,0.032386
-16.901,-5.043,0.026585
-16.878,-5.0431,0.020577
-16.856,-5.0431,0.014452
-16.835,-5.0432,0.0083099
-16.813,-5.0431,0.0021845
-16.792,-5.0426,-0.0039713
-16.771,-5.0418,-0.010262
-16.75,-5.0409,-0.016702
-16.728,-5.04,-0.02321
-16.707,-5.039,-0.029691
-16.685,-5.0379,-0.036112
-16.663,-5.0366,-0.042485
-16.642,-5.0351,-0.048842
-16.62,-5.0333,-0.05526
-16.598,-5.0309,-0.061818
-16.576,-5.0283,-0.068485
-16.554,-5.0255,-0.075083
-16.531,-5.0226,-0.081528
-16.509,-5.0195,-0.087898
-16.487,-5.0164,-0.094281
-16.465,-5.0134,-0.10076
-16.443,-5.0103,-0.10743
-16.421,-5.0071,-0.11431
-16.399,-5.0036,-0.12137
-16.377,-4.9997,-0.12873
-16.355,-4.9954,-0.1365
-16.333,-4.9907,-0.14472
-16.311,-4.9859,-0.1534
-16.29,-4.9808,-0.16261
-16.268,-4.9754,-0.17246
-16.246,-4.9695,-0.18311
-16.224,-4.9633,-0.1946
-16.202,-4.9569,-0.20688
-16.18,-4.9502,-0.21991
-16.159,-4.9431,-0.23365
-16.137,-4.9359,-0.24798
-16.116,-4.9285,-0.26262
-16.095,-4.921,-0.27747
-16.075,-4.9134,-0.29253
-16.055,-4.9058,-0.30775
-16.035,-4.8979,-0.323
-16.015,-4.8898,-0.33815
-15.996,-4.8814,-0.35315
-15.977,-4.8728,-0.368
-15.958,-4.8642,-0.38275
-15.94,-4.8556,-0.39745
-15.922,-4.8466,-0.41212
-15.905,-4.8373,-0.4268
-15.887,-4.8276,-0.44152
-15.871,-4.8175,-0.45621
-15.854,-4.8072,-0.47083
-15.838,-4.7969,-0.48541
-15.822,-4.7863,-0.5
-15.807,-4.7755,-0.51454
-15.791,-4.7648,-0.52899
-15.776,-4.754,-0.54337
-15.761,-4.7429,-0.55772
-15.746,-4.7313,-0.57212
-15.732,-4.7192,-0.58654
-15.717,-4.7071,-0.60092
-15.702,-4.6949,-0.61524
-15.687,-4.6823,-0.62954
-15.673,-4.6693,-0.64387
-15.658,-4.6558,-0.65831
-15.644,-4.6418,-0.67285
-15.629,-4.6273,-0.68742
-15.614,-4.6125,-0.7019
-15.6,-4.5975,-0.7162
-15.586,-4.5823,-0.7302
-15.572,-4.5667,-0.7439
-15.558,-4.5508,-0.7573
-15.544,-4.5347,-0.77039
-15.53,-4.5185,-0.78319
-15.516,-4.5022,-0.79575
-15.502,-4.4856,-0.8081
-15.488,-4.469,-0.82018
-15.474,-4.4521,-0.83202
-15.46,-4.4347,-0.84369
-15.447,-4.4171,-0.85516
-15.433,-4.3991,-0.86658
-15.419,-4.3804,-0.87812
-15.406,-4.3612,-0.88975
-15.393,-4.3419,-0.90142
-15.38,-4.3228,-0.91307
-15.367,-4.304,-0.92479
-15.355,-4.2851,-0.93684
-15.343,-4.2659,-0.94928
-15.331,-4.2467,-0.96196
-15.32,-4.2275,-0.97471
-15.309,-4.2086,-0.98749
-15.298,-4.1897,-1.0003
-15.288,-4.1709,-1.0132
-15.279,-4.152,-1.0262
-15.269,-4.1333,-1.039
-15.26,-4.1145,-1.0518
-15.25,-4.0955,-1.0645
-15.241,-4.0762,-1.077
-15.232,-4.0565,-1.0894
-15.223,-4.0364,-1.1017
-15.214,-4.0158,-1.1139
-15.205,-3.9952,-1.1256
-15.197,-3.9745,-1.137
-15.188,-3.9534,-1.148
-15.179,-3.9323,-1.1584
-15.171,-3.9115,-1.1683
-15.163,-3.8909,-1.1776
-15.155,-3.87,-1.1863
-15.147,-3.8487,-1.1947
-15.14,-3.8269,-1.2026
-15.132,-3.8046,-1.2101
-15.124,-3.7821,-1.2172
-15.117,-3.7595,-1.224
-15.109,-3.737,-1.2303
-15.102,-3.7146,-1.2363
-15.095,-3.6921,-1.2419
-15.088,-3.6692,-1.2474
-15.08,-3.6462,-1.2527
-15.074,-3.6233,-1.2578
-15.067,-3.6005,-1.2627
-15.06,-3.5781,-1.2673
-15.053,-3.5556,-1.2717
-15.046,-3.5328,-1.2761
-15.039,-3.5101,-1.2804
-15.032,-3.4873,-1.2846
-15.025,-3.4645,-1.2886
-15.019,-3.4415,-1.2925
-15.012,-3.418,-1.2964
-15.005,-3.3941,-1.3001
-14.998,-3.3701,-1.3037
-14.991,-3.3462,-1.3072
-14.984,-3.3221,-1.3107
-14.977,-3.2976,-1.3141
-14.97,-3.2725,-1.3174
-14.963,-3.2471,-1.3206
-14.957,-3.2218,-1.3238
-14.95,-3.1964,-1.3268
-14.944,-3.171,-1.3298
-14.937,-3.1456,-1.3327
-14.931,-3.1201,-1.3357
-14.924,-3.0944,-1.3385
-14.918,-3.0688,-1.3412
-14.912,-3.0432,-1.3436
-14.907,-3.0178,-1.3459
-14.901,-2.9926,-1.3479
-14.896,-2.9675,-1.3498
-14.891,-2.9423,-1.3514
-14.886,-2.9169,-1.353
-14.881,-2.8911,-1.3543
-14.876,-2.8652,-1.3554
-14.871,-2.8392,-1.3562
-14.866,-2.8129,-1.3568
-14.862,-2.7869,-1.3572
-14.858,-2.7614,-1.3574
-14.854,-2.736,-1.3576
-14.849,-2.711,-1.3577
-14.845,-2.6863,-1.3578
-14.84,-2.662,-1.358
-14.835,-2.638,-1.3582
-14.829,-2.6142,-1.3584
-14.824,-2.5904,-1.3586
-14.818,-2.5666,-1.3588
-14.813,-2.5429,-1.359
-14.807,-2.5194,-1.3591
-14.801,-2.496,-1.3593
-14.796,-2.4726,-1.3596
-14.79,-2.449,-1.3597
-14.785,-2.4253,-1.3599
-14.779,-2.4019,-1.36
-14.774,-2.3787,-1.36
-14.768,-2.3553,-1.3599
-14.762,-2.3318,-1.3598
-14.756,-2.3086,-1.3597
-14.75,-2.2853,-1.3596
-14.744,-2.2618,-1.3596
-14.738,-2.2379,-1.3595
-14.732,-2.2138,-1.3594
-14.725,-2.1896,-1.3592
-14.719,-2.1651,-1.3588
-14.713,-2.1403,-1.3582
-14.707,-2.1155,-1.3577
-14.702,-2.0905,-1.3572
-14.696,-2.0654,-1.3568
-14.69,-2.0402,-1.3564
-14.684,-2.0152,-1.3562
-14.679,-1.9903,-1.356
-14.673,-1.9655,-1.3559
-14.667,-1.9406,-1.3559
-14.661,-1.9157,-1.3559
-14.655,-1.8907,-1.3559
-14.65,-1.8656,-1.3558
-14.644,-1.8407,-1.3557
-14.638,-1.8161,-1.3557
-14.632,-1.7919,-1.3558
-14.626,-1.768,-1.3559
-14.621,-1.7443,-1.356
-14.615,-1.7207,-1.3561
-14.609,-1.6974,-1.3563
-14.604,-1.6745,-1.3566
-14.598,-1.6516,-1.3568
-14.593,-1.6283,-1.3569
-14.587,-1.6047,-1.357
-14.581,-1.5812,-1.357
-14.576,-1.5576,-1.3568
-14.57,-1.5341,-1.3566
-14.565,-1.5107,-1.3561
-14.56,-1.4875,-1.3554
-14.555,-1.4647,-1.3544
-14.55,-1.4423,-1.3531
-14.544,-1.4203,-1.3514
-14.539,-1.3986,-1.3494
-14.533,-1.3775,-1.347
-14.528,-1.3568,-1.3439
-14.523,-1.3368,-1.3402
-14.518,-1.3177,-1.3359
-14.513,-1.2993,-1.3309
-14.509,-1.2816,-1.3252
-14.504,-1.2644,-1.3185
-14.499,-1.2477,-1.3109
-14.493,-1.2317,-1.3024
-14.488,-1.2162,-1.2932
-14.483,-1.2014,-1.2834
-14.477,-1.1876,-1.2733
-14.472,-1.1744,-1.2628
-14.466,-1.1617,-1.2518
-14.461,-1.1495,-1.2405
-14.456,-1.138,-1.2289
-14.451,-1.1271,-1.217
-14.446,-1.1165,-1.2048
-14.441,-1.1061,-1.1923
-14.435,-1.0957,-1.1793
-14.43,-1.0851,-1.1658
-14.424,-1.0748,-1.1517
-14.419,-1.0653,-1.1372
-14.413,-1.0561,-1.122
-14.407,-1.0474,-1.1061
-14.4,-1.0395,-1.0896
-14.394,-1.032,-1.0725
-14.387,-1.0247,-1.0547
-14.38,-1.0178,-1.0363
-14.372,-1.0114,-1.0174
-14.365,-1.005,-0.99801
-14.357,-0.99853,-0.97818
-14.348,-0.99209,-0.95798
-14.34,-0.9857,-0.93749
-14.331,-0.97933,-0.91676
-14.322,-0.97312,-0.89586
-14.312,-0.96715,-0.8749
-14.303,-0.96137,-0.85384
-14.293,-0.9556,-0.83261
-14.283,-0.94959,-0.81119
-14.273,-0.94339,-0.78956
-14.262,-0.93733,-0.7677
-14.25,-0.93148,-0.74563
-14.239,-0.92568,-0.72335
-14.227,-0.91994,-0.7009
-14.214,-0.91435,-0.67834
-14.201,-0.90891,-0.6557
-14.187,-0.90361,-0.63303
-14.172,-0.89847,-0.61039
-14.157,-0.89352,-0.58782
-14.141,-0.8887,-0.56536
-14.125,-0.88381,-0.54299
-14.109,-0.87884,-0.52077
-14.092,-0.87397,-0.49882
-14.074,-0.86926,-0.47721
-14.057,-0.86463,-0.45593
-14.039,-0.86008,-0.43501
-14.021,-0.8557,-0.41452
-14.002,-0.85151,-0.3945
-13.984,-0.84752,-0.37499
-13.966,-0.84386,-0.35606
-13.948,-0.84041,-0.33782
-13.93,-0.83704,-0.32039
-13.911,-0.8337,-0.30376
-13.892,-0.83041,-0.28791
-13.872,-0.82723,-0.27292
-13.853,-0.82413,-0.25888
-13.833,-0.82103,-0.24581
-13.812,-0.8181,-0.23374
-13.791,-0.81539,-0.22268
-13.77,-0.81277,-0.21263
-13.748,-0.81019,-0.20361
-13.725,-0.80763,-0.19567
-13.701,-0.80504,-0.18885
-13.678,-0.80242,-0.18301
-13.654,-0.79961,-0.17798
-13.629,-0.79642,-0.17366
-13.604,-0.79306,-0.1701
-13.579,-0.78965,-0.1673
-13.553,-0.78606,-0.16507
-13.527,-0.78229,-0.16327
-13.501,-0.77841,-0.16187
-13.474,-0.77444,-0.16081
-13.447,-0.77049,-0.16004
-13.42,-0.76673,-0.15949
-13.393,-0.76326,-0.15911
-13.365,-0.7601,-0.15892
-13.338,-0.75705,-0.15889
-13.31,-0.75378,-0.15888
-13.282,-0.75019,-0.15884
-13.254,-0.74634,-0.1587
-13.226,-0.74235,-0.15846
-13.198,-0.73838,-0.15822
-13.17,-0.7345,-0.15798
-13.142,-0.73062,-0.15774
-13.114,-0.72654,-0.15746
-13.085,-0.72232,-0.15717
-13.055,-0.71809,-0.15686
-13.026,-0.71368,-0.15651
-12.996,-0.70901,-0.15609
-12.967,-0.70437,-0.15566
-12.937,-0.69993,-0.15524
-12.907,-0.69559,-0.15479
-12.876,-0.69127,-0.15427
-12.847,-0.68716,-0.15374
-12.818,-0.68325,-0.15318
-12.789,-0.67935,-0.15249
-12.761,-0.67549,-0.15159
-12.732,-0.67178,-0.15036
-12.705,-0.66829,-0.14872
-12.678,-0.66512,-0.14665
-12.651,-0.66234,-0.14408
-12.625,-0.65979,-0.14087
-12.599,-0.65742,-0.13685
-12.573,-0.65527,-0.13189
-12.547,-0.65333,-0.12593
-12.522,-0.65153,-0.11893
-12.496,-0.64972,-0.11088
-12.471,-0.64787,-0.10181
-12.447,-0.64615,-0.091893
-12.424,-0.64479,-0.08134
-12.401,-0.64375,-0.070339
-12.378,-0.64298,-0.058962
-12.356,-0.64255,-0.047242
-12.334,-0.64241,-0.035247
-12.313,-0.6424,-0.023087
-12.291,-0.64258,-0.010943
-12.27,-0.64303,0.00099353
-12.249,-0.64375,0.0126
-12.227,-0.64472,0.023827
-12.206,-0.64584,0.034661
-12.185,-0.64706,0.045043
-12.164,-0.64847,0.054877
-12.144,-0.65012,0.064102
-12.123,-0.65207,0.072659
-12.102,-0.65435,0.080443
-12.082,-0.65691,0.087356
-12.062,-0.65964,0.093391
-12.041,-0.66254,0.098589
-12.021,-0.66566,0.10298
-12,-0.66896,0.10661
-11.979,-0.67221,0.10957
-11.958,-0.67534,0.11193
-11.936,-0.67844,0.11374
-11.915,-0.68155,0.11508
-11.893,-0.68466,0.11602
-11.871,-0.6877,0.11665
-11.849,-0.69069,0.11703
-11.826,-0.69373,0.1172
-11.803,-0.69682,0.11722
-11.78,-0.69997,0.1171
-11.757,-0.70316,0.11689
-11.734,-0.70638,0.11662
-11.71,-0.70979,0.11626
-11.684,-0.71353,0.11576
-11.659,-0.71737,0.11514
-11.633,-0.72098,0.11446
-11.608,-0.72439,0.11367
-11.583,-0.72771,0.11269
-11.559,-0.73105,0.11146
-11.535,-0.73449,0.10993
-11.51,-0.73801,0.10813
-11.486,-0.74147,0.10608
-11.462,-0.74465,0.10379
-11.438,-0.74741,0.10118
-11.415,-0.74984,0.098189
-11.392,-0.75197,0.094811
-11.369,-0.75375,0.091091
-11.346,-0.75525,0.087009
-11.323,-0.75664,0.082489
-11.3,-0.75804,0.077487
-11.276,-0.75931,0.072028
-11.253,-0.76026,0.066192
-11.229,-0.76087,0.059997
-11.205,-0.76127,0.053368
-11.18,-0.76159,0.046291
-11.155,-0.76183,0.038828
-11.13,-0.76188,0.031069
-11.105,-0.76162,0.023105
-11.081,-0.76113,0.014951
-11.057,-0.7605,0.0066288
-11.033,-0.75958,-0.0017466
-11.009,-0.75838,-0.010069
-10.985,-0.75701,-0.018264
-10.961,-0.75535,-0.0262
-10.937,-0.75349,-0.033791
-10.913,-0.75163,-0.041059
-10.89,-0.74983,-0.047998
-10.866,-0.748,-0.05455
-10.843,-0.74608,-0.060704
-10.819,-0.74403,-0.066473
-10.796,-0.74181,-0.071839
-10.772,-0.73937,-0.076782
-10.749,-0.73666,-0.081296
-10.725,-0.73378,-0.085424
-10.702,-0.73092,-0.089205
-10.678,-0.72814,-0.092614
-10.655,-0.72544,-0.09562
-10.631,-0.72272,-0.098206
-10.606,-0.72002,-0.1004
-10.581,-0.71746,-0.10225
-10.556,-0.71501,-0.10376
-10.531,-0.71264,-0.10497
-10.506,-0.7104,-0.10595
-10.481,-0.7081,-0.10668
-10.455,-0.70566,-0.10717
-10.429,-0.70322,-0.1075
-10.403,-0.70085,-0.10776
-10.377,-0.69856,-0.108
-10.351,-0.69633,-0.10823
-10.325,-0.69407,-0.10837
-10.299,-0.69176,-0.1084
-10.273,-0.6895,-0.10833
-10.247,-0.68747,-0.10825
-10.22,-0.6857,-0.10821
-10.194,-0.68401,-0.10818
-10.167,-0.68222,-0.1081
-10.14,-0.68044,-0.10803
-10.113,-0.67873,-0.10801
-10.086,-0.67693,-0.10795
-10.059,-0.67501,-0.10786
-10.032,-0.67304,-0.10777
-10.004,-0.67086,-0.10765
-9.9758,-0.66838,-0.10749
-9.9477,-0.66581,-0.10733
-9.9198,-0.66322,-0.10721
-9.8918,-0.66056,-0.10714
-9.8639,-0.6577,-0.10709
-9.8362,-0.65465,-0.10701
-9.8089,-0.65159,-0.10697
-9.7816,-0.64859,-0.10699
-9.754,-0.6456,-0.10697
-9.7263,-0.64257,-0.10687
-9.6985,-0.63961,-0.10673
-9.6702,-0.63679,-0.10661
-9.6414,-0.63406,-0.10654
-9.6123,-0.63126,-0.10649
-9.5832,-0.62834,-0.10644
-9.5541,-0.62526,-0.10636
-9.5249,-0.62213,-0.10622
-9.4957,-0.61919,-0.10606
-9.4667,-0.61656,-0.10595
-9.4378,-0.61413,-0.10587
-9.4088,-0.61172,-0.10583
-9.3797,-0.60934,-0.10584
-9.3508,-0.60704,-0.1059
-9.3223,-0.60488,-0.10596
-9.294,-0.60275,-0.10603
-9.2659,-0.60054,-0.10611
-9.238,-0.59817,-0.1062
-9.2105,-0.59563,-0.10629
-9.1828,-0.59294,-0.10637
