VERTEX2 547 0.186928 -17.060230 -2.776521
VERTEX2 548 -0.827500 -17.244421 -2.737061
VERTEX2 549 -1.162874 -17.363060 3.101727
VERTEX2 550 -1.036292 -17.290855 2.572812
VERTEX2 551 -1.061935 -17.226239 2.064415
VERTEX2 552 -1.020531 -17.240700 1.524501
VERTEX2 553 -0.967270 -17.195675 1.008618
VERTEX2 554 -0.819100 -17.142558 0.507143
VERTEX2 555 0.082367 -16.794414 0.321336
VERTEX2 556 0.706744 -16.597704 0.694902
VERTEX2 557 0.618967 -16.560705 1.237568
VERTEX2 558 0.600315 -16.724283 1.749430
VERTEX2 559 0.296119 -16.359806 2.128525
VERTEX2 560 -0.198333 -15.421425 2.225320
VERTEX2 561 -0.703641 -14.541934 2.103680
VERTEX2 562 -1.061109 -13.686456 1.976248
VERTEX2 563 -1.587955 -12.734465 2.196810
VERTEX2 564 -2.092085 -11.855260 2.170796
VERTEX2 565 -2.177511 -11.751571 2.620343
VERTEX2 566 -2.090791 -11.850363 -3.104662
VERTEX2 567 -2.876216 -12.277180 -2.730576
VERTEX2 568 -2.955230 -12.303622 -2.235580
VERTEX2 569 -2.896152 -12.257615 -1.644373
VERTEX2 570 -2.832748 -12.393123 -1.160198
VERTEX2 571 -2.783585 -12.319351 -0.611027
VERTEX2 572 -2.800193 -12.205883 -0.054648
VERTEX2 573 -2.736831 -12.088059 0.492053
VERTEX2 574 -2.034701 -11.427220 0.657091
VERTEX2 575 -1.817362 -11.199375 1.039843
VERTEX2 576 -1.888142 -11.064351 1.603543
VERTEX2 577 -2.374054 -10.294061 2.154742
VERTEX2 578 -2.503642 -10.263070 2.612913
VERTEX2 579 -2.477662 -10.235934 -3.089225
VERTEX2 580 -3.366759 -10.627134 -2.585268
VERTEX2 581 -4.302695 -11.208513 -2.563909
VERTEX2 582 -4.662344 -11.448650 -3.092459
VERTEX2 583 -4.659165 -11.342847 2.713077
VERTEX2 584 -5.384981 -10.936572 2.577460
VERTEX2 585 -5.412694 -10.760820 2.125943
VERTEX2 586 -5.347808 -10.790314 1.602228
VERTEX2 587 -5.272515 -10.816175 1.124272
VERTEX2 588 -5.262299 -10.788271 0.581591
VERTEX2 589 -5.187583 -10.779413 0.104525
VERTEX2 590 -4.370478 -10.939989 -0.163319
VERTEX2 591 -3.949852 -10.941835 0.258852
VERTEX2 592 -3.073261 -10.428332 0.618314
VERTEX2 593 -2.947269 -10.363147 1.066398
VERTEX2 594 -2.847956 -10.331602 1.614526
VERTEX2 595 -3.229612 -9.323553 1.988047
VERTEX2 596 -3.645162 -8.390746 2.066859
VERTEX2 597 -4.095902 -7.372022 2.231122
VERTEX2 598 -4.613042 -6.550901 2.097058
VERTEX2 599 -5.088895 -5.793219 2.191143
VERTEX2 600 -5.679446 -5.014390 2.737089
VERTEX2 601 -5.583902 -5.164459 -3.030182
VERTEX2 602 -6.199988 -5.550368 -2.746245
VERTEX2 603 -7.184714 -5.970182 -2.780651
VERTEX2 604 -7.186561 -6.097132 -2.285407
VERTEX2 605 -7.074516 -6.176500 -1.706865
VERTEX2 606 -7.064512 -6.168324 -1.202430
VERTEX2 607 -7.019801 -6.190505 -0.689375
VERTEX2 608 -6.980271 -6.119616 -0.173088
VERTEX2 609 -6.977349 -6.195104 0.323914
VERTEX2 610 -7.033457 -6.164748 0.836138
VERTEX2 611 -7.076966 -6.237058 1.393646
VERTEX2 612 -7.036150 -6.206363 0.986649
VERTEX2 613 -6.983387 -6.198506 0.467877
VERTEX2 614 -5.947149 -5.929427 0.299024
VERTEX2 615 -5.166813 -5.634942 0.700615
VERTEX2 616 -5.229715 -5.518211 1.204032
VERTEX2 617 -5.320249 -5.559615 1.752042
VERTEX2 618 -5.576065 -4.817405 1.876535
VERTEX2 619 -6.020890 -3.944242 2.043983
VERTEX2 620 -6.522209 -3.036093 2.051288
VERTEX2 621 -6.990091 -2.170512 1.992653
VERTEX2 622 -7.419820 -1.176891 1.931727
VERTEX2 623 -7.747614 -0.528284 2.307715
VERTEX2 624 -7.676209 -0.605025 2.830315
VERTEX2 625 -7.702137 -0.616934 -2.876613
VERTEX2 626 -7.739582 -0.625565 -2.317972
VERTEX2 627 -7.715477 -0.756211 -1.801470
VERTEX2 628 -7.671237 -0.828383 -1.237243
VERTEX2 629 -7.683430 -0.732647 -0.724730
VERTEX2 630 -7.548060 -0.747425 -0.125189
VERTEX2 631 -7.543999 -0.698391 0.403348
VERTEX2 632 -7.527855 -0.627794 0.174929
VERTEX2 633 -7.479540 -0.710139 -0.350901
VERTEX2 634 -7.632292 -0.778168 -0.821415
VERTEX2 635 -7.216783 -1.680738 -1.094736
VERTEX2 636 -6.662297 -2.647121 -1.134330
VERTEX2 637 -6.287722 -3.521629 -1.174077
VERTEX2 638 -6.061531 -3.890692 -0.704501
VERTEX2 639 -6.060636 -3.963585 -0.112421
VERTEX2 640 -5.996827 -3.840217 0.390671
VERTEX2 641 -5.298081 -3.537260 0.512406
VERTEX2 642 -4.367452 -3.128986 0.503234
VERTEX2 643 -3.485600 -2.756325 0.465402
VERTEX2 644 -2.675819 -2.416108 0.448236
VERTEX2 645 -1.779874 -2.036921 0.390763
VERTEX2 646 -0.855395 -1.643147 0.809707
VERTEX2 647 -0.980867 -1.616262 1.346611
VERTEX2 648 -1.098164 -1.602801 1.876555
VERTEX2 649 -1.583230 -0.768026 2.079383
VERTEX2 650 -2.052680 0.114977 2.099849
VERTEX2 651 -2.474910 0.980717 2.134509
VERTEX2 652 -2.739373 1.065477 2.690902
VERTEX2 653 -2.688211 1.011582 -3.019563
VERTEX2 654 -2.674061 0.939143 -2.491376
VERTEX2 655 -2.617348 0.959498 -1.966088
VERTEX2 656 -2.629363 0.968665 -1.421765
VERTEX2 657 -2.656867 1.048056 -0.852355
VERTEX2 658 -2.548686 1.088018 -0.334905
VERTEX2 659 -2.573573 1.138672 0.214096
VERTEX2 660 -2.614999 1.196048 0.685684
VERTEX2 661 -2.541084 1.128939 0.215228
VERTEX2 662 -2.496203 1.087606 -0.283143
VERTEX2 663 -2.455410 1.013081 -0.811736
VERTEX2 664 -2.102985 0.134182 -1.183142
VERTEX2 665 -1.803503 -0.276180 -0.692505
VERTEX2 666 -1.283082 -0.884475 -0.830567
VERTEX2 667 -0.685654 -1.616259 -1.224415
VERTEX2 668 -0.463819 -2.222085 -0.935732
VERTEX2 669 -0.514528 -2.078814 -0.374171
VERTEX2 670 -0.611658 -2.146504 0.181220
VERTEX2 671 -0.523478 -1.983453 0.681919
VERTEX2 672 -0.554574 -1.956300 1.248823
VERTEX2 673 -0.627935 -1.883334 1.856254
VERTEX2 674 -0.741796 -1.837883 2.400653
VERTEX2 675 -0.921313 -1.839287 2.895323
VERTEX2 676 -1.384700 -1.962153 -2.913289
VERTEX2 677 -2.449538 -1.979353 -3.010924
VERTEX2 678 -3.460156 -2.331548 -2.672338
VERTEX2 679 -3.961063 -2.886813 -2.274945
VERTEX2 680 -3.744270 -2.937630 -1.738434
VERTEX2 681 -3.699845 -3.836114 -1.527631
VERTEX2 682 -3.569913 -4.777425 -1.609288
VERTEX2 683 -3.686848 -5.808445 -1.654913
VERTEX2 684 -3.825939 -6.650863 -1.677297
VERTEX2 685 -3.687417 -6.786370 -1.237723
VERTEX2 686 -3.111896 -7.520449 -0.878719
VERTEX2 687 -2.473983 -8.233405 -0.869011
VERTEX2 688 -1.894809 -9.040570 -0.867393
VERTEX2 689 -1.504676 -9.888505 -1.150713
VERTEX2 690 -1.175798 -10.875841 -1.137379
VERTEX2 691 -0.708312 -11.740808 -1.194453
VERTEX2 692 -0.610033 -11.770530 -0.681056
VERTEX2 693 -0.061982 -12.415249 -1.011987
VERTEX2 694 0.490869 -13.229584 -1.046584
VERTEX2 695 1.023657 -14.148082 -1.113698
VERTEX2 696 1.418460 -15.091074 -1.179106
VERTEX2 697 1.761428 -15.872978 -0.826279
VERTEX2 698 2.581896 -16.430705 -0.720540
VERTEX2 699 3.326906 -17.172708 -0.726819
VERTEX2 700 3.944314 -17.791041 -0.797146
VERTEX2 701 4.671429 -18.575250 -0.887192
VERTEX2 702 5.350258 -19.391354 -1.002653
VERTEX2 703 5.502536 -19.756856 -0.481628
VERTEX2 704 5.515950 -19.743914 0.014425
VERTEX2 705 5.479639 -19.750775 0.511441
VERTEX2 706 6.323048 -19.159425 0.479708
VERTEX2 707 7.169108 -18.636787 0.461338
VERTEX2 708 8.064698 -18.189047 0.379852
VERTEX2 709 8.994236 -17.818999 0.382842
VERTEX2 710 9.947780 -17.314585 0.393552
VERTEX2 711 10.424213 -17.050880 0.740873
VERTEX2 712 11.257610 -16.403095 0.738527
VERTEX2 713 11.991118 -15.785954 0.536985
VERTEX2 714 13.006580 -15.438842 0.306188
VERTEX2 715 13.899286 -15.001721 0.621544
VERTEX2 716 14.759092 -14.542843 0.482465
VERTEX2 717 15.734613 -14.139559 0.387996
VERTEX2 718 16.599158 -13.808299 0.283831
VERTEX2 719 17.501426 -13.570063 0.331478
VERTEX2 720 18.562912 -13.116889 0.396495
VERTEX2 721 19.439489 -12.729401 0.553902
VERTEX2 722 20.351249 -12.191165 0.467003
VERTEX2 723 20.987620 -11.922593 0.800533
VERTEX2 724 20.777217 -11.932601 1.336383
VERTEX2 725 20.723093 -11.920548 1.880478
VERTEX2 726 20.140251 -11.363843 2.253205
VERTEX2 727 19.688733 -10.387234 1.973596
VERTEX2 728 19.285363 -9.571455 2.041849
